transaction_row_id,order_id,order_id,data_key,salesman_id,customer_id,product_id,license,quantity
6310,EMEA-2022-163328,11/5/2022,20221105,3735,1073,2002,IHCU19L9PM,8
6311,EMEA-2022-163328,11/5/2022,20221105,3735,1073,2009,TMSVYK5MHR,1
6312,AMER-2020-112837,9/11/2020,20200911,3753,1047,2005,OH9OABPTIN,3
6313,EMEA-2023-120019,2/17/2023,20230217,3244,1033,2004,W70CRLPFAU,3
6314,EMEA-2023-120019,2/17/2023,20230217,3244,1033,2007,0WB6EDQPZO,1
6315,AMER-2020-100762,11/24/2020,20201124,3244,1033,2006,9WNGMUMGIU,4
6316,AMER-2020-100762,11/24/2020,20201124,3244,1033,2002,QLK9TG5206,2
6317,AMER-2020-100762,11/24/2020,20201124,3244,1033,2009,V5SQA48WYZ,3
6318,AMER-2020-100762,11/24/2020,20201124,3244,1033,2009,5F2LX40BDP,2
6319,AMER-2023-161459,11/26/2023,20231126,3495,1081,2007,V63U1FZIDI,5
6320,AMER-2023-161459,11/26/2023,20231126,3495,1081,2009,G48AV7KGGS,6
6321,EMEA-2023-160017,9/29/2023,20230929,3134,1010,2009,4J10M93WZT,2
6322,EMEA-2020-123316,10/13/2020,20201013,3260,1038,2003,18DZJY2RE4,3
6323,AMER-2020-141299,6/3/2020,20200603,3177,1060,2011,06XAXG6YP9,2
6324,APJ-2020-104402,6/17/2020,20200617,3552,1055,2013,3QLSZ2W1S3,3
6325,AMER-2021-110289,10/29/2021,20211029,3241,1080,2009,DZRZ4IQWFE,5
6326,AMER-2021-110289,10/29/2021,20211029,3241,1080,2011,0R6WIFFRTN,4
6327,AMER-2020-167927,1/21/2020,20200121,3191,1078,2004,LV08U7DY48,1
6328,AMER-2020-167927,1/21/2020,20200121,3191,1078,2005,73IH1RM3PF,3
6329,AMER-2020-167927,1/21/2020,20200121,3191,1078,2003,55ZGR3I1XY,5
6330,AMER-2020-167927,1/21/2020,20200121,3191,1078,2008,Q6ZJSI93UD,4
6331,AMER-2020-167927,1/21/2020,20200121,3191,1078,2004,80DYOPGGTZ,2
6332,AMER-2020-167927,1/21/2020,20200121,3191,1078,2006,BVJNJB1FJR,3
6333,AMER-2020-167927,1/21/2020,20200121,3191,1078,2005,9MCLCS8HT4,3
6334,AMER-2020-167927,1/21/2020,20200121,3191,1078,2003,QG49D3BQ8V,5
6335,EMEA-2020-133305,7/11/2020,20200711,3709,1043,2009,FINMQQNOP0,4
6336,EMEA-2020-133305,7/11/2020,20200711,3709,1043,2003,GXVB3GJ0GW,5
6337,AMER-2022-165995,8/31/2022,20220831,3697,1029,2005,Q3YFDE43MW,4
6338,AMER-2022-165995,8/31/2022,20220831,3697,1029,2007,ZT588TBN3R,5
6339,EMEA-2023-143112,10/6/2023,20231006,3478,1056,2007,1RJ5YRJVF6,4
6340,EMEA-2023-143112,10/6/2023,20231006,3478,1056,2002,E6BMFIK16N,2
6341,EMEA-2023-143112,10/6/2023,20231006,3478,1056,2013,NB773Y693L,4
6342,AMER-2023-105830,1/1/2023,20230101,3552,1055,2004,N4Y2WNALER,4
6343,APJ-2021-146255,3/7/2021,20210307,3671,1047,2010,KU1Z2ZPFDJ,3
6344,APJ-2021-146255,3/7/2021,20210307,3671,1047,2003,IOVU5FH0FU,2
6345,APJ-2021-146255,3/7/2021,20210307,3671,1047,2003,8LM99SR8J4,2
6346,APJ-2021-146255,3/7/2021,20210307,3671,1047,2007,JJRUX2WOTE,3
6347,EMEA-2023-104822,10/21/2023,20231021,3047,1075,2002,ESNT0CU5T5,5
6348,AMER-2021-104486,5/1/2021,20210501,3139,1074,2003,9Y11DEL7B7,1
6349,AMER-2021-104486,5/1/2021,20210501,3139,1074,2004,6V6QN8S4HO,3
6350,AMER-2021-104486,5/1/2021,20210501,3139,1074,2009,R0UI1XYK5O,2
6351,APJ-2023-161557,9/4/2023,20230904,3152,1039,2005,005Q2UQUDZ,5
6352,EMEA-2023-161130,11/4/2023,20231104,3668,1080,2007,2VSDK0GAAN,2
6353,EMEA-2021-161347,9/13/2021,20210913,3669,1008,2003,C77IUJ09KP,1
6354,EMEA-2021-109015,9/6/2021,20210906,3030,1068,2008,CGQ937AGZY,1
6355,EMEA-2021-109015,9/6/2021,20210906,3030,1068,2007,PSUBLV9CG1,2
6356,EMEA-2020-110611,10/6/2020,20201006,3558,1096,2004,ZKN935AOIU,5
6357,AMER-2023-139080,1/24/2023,20230124,3295,1076,2003,WNXIEZSW9U,5
6358,AMER-2023-139080,1/24/2023,20230124,3295,1076,2009,94CUPA3E8V,4
6359,AMER-2023-139080,1/24/2023,20230124,3295,1076,2009,U3H6L3GLFL,1
6360,AMER-2023-139080,1/24/2023,20230124,3295,1076,2007,3TZ2Q9Y4UD,6
6361,AMER-2021-115693,12/10/2021,20211210,3764,1087,2006,8WLVEQW0PO,2
6362,EMEA-2020-107993,11/25/2020,20201125,3340,1045,2006,A2AZ6D5HO8,7
6363,AMER-2023-110443,11/22/2023,20231122,3238,1101,2003,2GZO6D1LOP,5
6364,AMER-2023-110443,11/22/2023,20231122,3238,1101,2013,GSGY4BUIHS,1
6365,AMER-2023-110443,11/22/2023,20231122,3238,1101,2009,0AWE9TQ48G,8
6366,EMEA-2023-144848,4/5/2023,20230405,3285,1096,2007,KRCIIX5FIT,1
6367,EMEA-2023-144848,4/5/2023,20230405,3285,1096,2009,DC7E9BVCUV,1
6368,EMEA-2023-144848,4/5/2023,20230405,3285,1096,2007,X90AYCQLH4,2
6369,AMER-2023-147998,5/20/2023,20230520,3194,1017,2003,U1PI6PPWBO,5
6370,APJ-2022-103919,10/4/2022,20221004,3735,1073,2005,PD18CP0U20,5
6371,EMEA-2022-113425,11/22/2022,20221122,3452,1086,2001,HPK5SYUDUU,2
6372,EMEA-2023-143035,10/4/2023,20231004,3255,1064,2005,HVRHMH9G7W,4
6373,EMEA-2023-143035,10/4/2023,20231004,3255,1064,2006,F8CLW2COU8,3
6374,EMEA-2023-143035,10/4/2023,20231004,3255,1064,2010,BZP5D34T0Z,3
6375,EMEA-2020-107811,4/29/2020,20200429,3157,1051,2002,SOHJLQAN2Z,2
6376,EMEA-2020-107811,4/29/2020,20200429,3157,1051,2004,DI6I9PSZ5U,5
6377,EMEA-2022-163216,10/8/2022,20221008,3586,1034,2002,P6WW0B84D7,2
6378,AMER-2022-116442,12/16/2022,20221216,3547,1097,2005,OCZOYGSBJV,2
6379,EMEA-2023-150623,4/11/2023,20230411,3749,1057,2010,RJ8RRS5B50,1
6380,EMEA-2023-150623,4/11/2023,20230411,3749,1057,2004,0NYSTHN3CQ,5
6381,AMER-2020-163797,4/8/2020,20200408,3481,1065,2012,YOJTKQN2KR,8
6382,AMER-2022-127236,3/30/2022,20220330,3181,1098,2001,EVZU94RKKD,5
6383,AMER-2022-127236,3/30/2022,20220330,3181,1098,2007,CLI57R0M7R,4
6384,APJ-2023-104661,1/16/2023,20230116,3622,1002,2003,ILSSYY97R1,4
6385,APJ-2023-104661,1/16/2023,20230116,3622,1002,2010,D611O1XQ51,2
6386,APJ-2023-104661,1/16/2023,20230116,3622,1002,2010,MW9YQC69YI,8
6387,APJ-2023-104661,1/16/2023,20230116,3622,1002,2003,CLAU60N48U,1
6388,AMER-2020-134103,1/31/2020,20200131,3161,1014,2009,K8T1AJYOXR,2
6389,AMER-2020-134103,1/31/2020,20200131,3161,1014,2004,9H35J024O7,2
6390,EMEA-2021-147529,2/7/2021,20210207,3461,1077,2011,B7FJJ53WNG,5
6391,EMEA-2021-147529,2/7/2021,20210207,3461,1077,2009,TNN6P764FR,2
6392,EMEA-2022-129126,12/15/2022,20221215,3008,1087,2009,G8L0E1JKN5,2
6393,EMEA-2022-129126,12/15/2022,20221215,3008,1087,2002,HWDYAWAYV4,2
6394,EMEA-2022-129126,12/15/2022,20221215,3008,1087,2012,WX7L3VN3ED,6
6395,EMEA-2022-129126,12/15/2022,20221215,3008,1087,2005,1OLGYOBTLQ,4
6396,EMEA-2022-129126,12/15/2022,20221215,3008,1087,2004,I40HIV739A,1
6397,EMEA-2022-129126,12/15/2022,20221215,3008,1087,2003,4GVY5WK88R,2
6398,APJ-2023-131632,11/1/2023,20231101,3572,1009,2006,BI6TAQO36F,2
6399,EMEA-2023-151981,8/7/2023,20230807,3040,1035,2007,ZIKNLZYR9R,5
6400,EMEA-2023-151981,8/7/2023,20230807,3040,1035,2002,9I4YH1D57I,8
6401,EMEA-2023-151981,8/7/2023,20230807,3040,1035,2006,OF58RUS9Y4,6
6402,EMEA-2023-125472,5/31/2023,20230531,3233,1012,2001,MB349WP800,2
6403,EMEA-2023-125472,5/31/2023,20230531,3233,1012,2003,1ASNLGKF8A,1
6404,EMEA-2023-125472,5/31/2023,20230531,3233,1012,2005,QX7PRDUFED,3
6405,EMEA-2021-156328,11/30/2021,20211130,3529,1071,2007,OI99XEKZRA,3
6406,AMER-2023-154074,9/1/2023,20230901,3309,1023,2002,HAAMI8WDTF,2
6407,AMER-2023-154074,9/1/2023,20230901,3309,1023,2004,SV4EOE6X4B,7
6408,APJ-2023-161774,5/15/2023,20230515,3219,1044,2002,HPSL7ZDZM9,5
6409,APJ-2023-161774,5/15/2023,20230515,3219,1044,2006,Q1SYTUE94L,5
6410,APJ-2023-161774,5/15/2023,20230515,3219,1044,2009,KUG6CHFA63,3
6411,APJ-2023-161774,5/15/2023,20230515,3219,1044,2007,CJC1RBH8ZP,1
6412,APJ-2023-161774,5/15/2023,20230515,3219,1044,2009,HAS1UZPYOI,2
6413,EMEA-2023-151211,8/18/2023,20230818,3572,1009,2003,6GC43V4GZS,3
6414,EMEA-2023-151211,8/18/2023,20230818,3572,1009,2010,RMU117OX29,6
6415,EMEA-2023-142671,11/11/2023,20231111,3661,1083,2003,37CQKCK04M,5
6416,AMER-2023-144750,8/22/2023,20230822,3394,1018,2009,7FE02WY38M,1
6417,EMEA-2022-111976,3/9/2022,20220309,3380,1015,2007,KPEGS59DFJ,4
6418,EMEA-2022-111976,3/9/2022,20220309,3380,1015,2012,NF1ZIEYCY4,2
6419,APJ-2022-140130,11/1/2022,20221101,3305,1093,2009,KD3194EU3J,2
6420,APJ-2022-140130,11/1/2022,20221101,3305,1093,2002,G8LHCJ6KPT,3
6421,APJ-2022-140130,11/1/2022,20221101,3305,1093,2006,DZVPONAUOE,3
6422,APJ-2022-140130,11/1/2022,20221101,3305,1093,2004,4ZHUMAA489,3
6423,EMEA-2020-159121,7/26/2020,20200726,3706,1034,2010,C6TIFTL21K,7
6424,AMER-2021-149650,10/24/2021,20211024,3373,1056,2002,U1U2P4CXJV,8
6425,APJ-2023-115777,8/20/2023,20230820,3771,1078,2009,VJOYH3XGSA,3
6426,EMEA-2022-143714,5/24/2022,20220524,3667,1039,2014,C76HNU0077,4
6427,EMEA-2022-143714,5/24/2022,20220524,3667,1039,2003,2MLWRQ879O,1
6428,EMEA-2022-143714,5/24/2022,20220524,3667,1039,2009,JQ3J64BSZK,2
6429,EMEA-2022-143714,5/24/2022,20220524,3667,1039,2007,BY1Q8KMYT0,3
6430,EMEA-2020-165764,11/3/2020,20201103,3130,1076,2004,DCWEKCGLJV,2
6431,EMEA-2020-165764,11/3/2020,20201103,3130,1076,2003,Y88R8CDZ2O,6
6432,EMEA-2020-165764,11/3/2020,20201103,3130,1076,2003,4LT7M0FRCK,7
6433,EMEA-2020-165764,11/3/2020,20201103,3130,1076,2005,DWPVM3NG3W,3
6434,APJ-2021-121405,3/30/2021,20210330,3713,1035,2009,DCDHWL1N67,5
6435,APJ-2021-121405,3/30/2021,20210330,3713,1035,2007,TDBHYHC0Q5,5
6436,APJ-2023-116897,5/28/2023,20230528,3507,1057,2005,462KGSG4MN,4
6437,APJ-2023-116897,5/28/2023,20230528,3507,1057,2004,YUFV90Q5QM,5
6438,APJ-2023-116897,5/28/2023,20230528,3507,1057,2007,NYS8O7IZU6,3
6439,APJ-2023-113992,12/15/2023,20231215,3063,1026,2003,0OI6MGAWJ0,4
6440,EMEA-2020-166891,10/4/2020,20201004,3418,1022,2002,L9B1ZQ1AZU,5
6441,EMEA-2022-101161,10/14/2022,20221014,3309,1023,2006,4P01QOJFJ0,5
6442,EMEA-2022-101161,10/14/2022,20221014,3309,1023,2004,65WD36JKC9,3
6443,EMEA-2022-101161,10/14/2022,20221014,3309,1023,2009,4HP5IBFJCZ,2
6444,EMEA-2022-101161,10/14/2022,20221014,3309,1023,2002,TTT7V77GNW,5
6445,EMEA-2022-101161,10/14/2022,20221014,3309,1023,2005,1XBAF3QIYP,3
6446,APJ-2021-151785,3/5/2021,20210305,3371,1025,2012,DEK3CME228,6
6447,APJ-2023-119816,3/5/2023,20230305,3500,1056,2005,EORYS8RV8N,5
6448,APJ-2023-119816,3/5/2023,20230305,3500,1056,2002,VX6DLTCTIG,1
6449,APJ-2023-119816,3/5/2023,20230305,3500,1056,2004,WH6Y8TUKL7,1
6450,EMEA-2021-156510,9/25/2021,20210925,3553,1006,2003,DDWNJELTSN,2
6451,EMEA-2021-156510,9/25/2021,20210925,3553,1006,2009,IZOC96NKVS,2
6452,EMEA-2021-156510,9/25/2021,20210925,3553,1006,2006,MA9GAATV9I,1
6453,APJ-2021-110261,12/19/2021,20211219,3702,1067,2007,HN6KHJDFNF,3
6454,APJ-2021-125710,10/8/2021,20211008,3538,1029,2006,XC6NXSMNXT,2
6455,AMER-2023-161102,8/1/2023,20230801,3686,1017,2004,XZSHF2WX7O,2
6456,AMER-2023-161102,8/1/2023,20230801,3686,1017,2005,UKS1BSOW39,7
6457,EMEA-2020-110065,8/5/2020,20200805,3071,1062,2007,3WD6F364EN,1
6458,EMEA-2020-110065,8/5/2020,20200805,3071,1062,2006,AILVNB5XAS,7
6459,APJ-2023-133361,5/15/2023,20230515,3322,1030,2006,MMO7VKAATL,2
6460,APJ-2023-133361,5/15/2023,20230515,3322,1030,2006,R1WBMQ3XEO,5
6461,APJ-2023-133361,5/15/2023,20230515,3322,1030,2006,7E2YOLSU7P,5
6462,APJ-2023-133361,5/15/2023,20230515,3322,1030,2010,ZOULSN1V8J,3
6463,APJ-2023-133361,5/15/2023,20230515,3322,1030,2002,XCJ3TL0NO0,2
6464,APJ-2023-133361,5/15/2023,20230515,3322,1030,2002,D2ILU26Y5L,5
6465,EMEA-2022-155404,9/23/2022,20220923,3358,1016,2005,WW4RTPYZLB,2
6466,EMEA-2021-114503,11/13/2021,20211113,3212,1022,2004,UBMFY1UUTY,6
6467,AMER-2023-153080,5/23/2023,20230523,3014,1043,2010,GULK2F105Z,7
6468,EMEA-2022-163804,12/3/2022,20221203,3490,1057,2004,AX4XLFP6RM,5
6469,EMEA-2022-163804,12/3/2022,20221203,3490,1057,2007,TB0S4W1OKM,5
6470,EMEA-2022-163804,12/3/2022,20221203,3490,1057,2005,VZNY9LDDOQ,6
6471,AMER-2021-108532,8/29/2021,20210829,3386,1008,2007,TP6D5Q0Q9V,2
6472,AMER-2021-108532,8/29/2021,20210829,3386,1008,2010,SD12LYYUDX,7
6473,APJ-2020-151897,6/6/2020,20200606,3726,1035,2002,4W8YLMTANN,10
6474,EMEA-2022-113292,3/19/2022,20220319,3073,1005,2008,7VJ6U24XC0,3
6475,EMEA-2020-149524,1/15/2020,20200115,3030,1068,2001,J25TOFSQHP,4
6476,EMEA-2023-140872,6/4/2023,20230604,3750,1089,2003,FYUHDBIDXW,3
6477,EMEA-2023-140872,6/4/2023,20230604,3750,1089,2008,TYQA6IQEDP,2
6478,EMEA-2023-140872,6/4/2023,20230604,3750,1089,2010,YPU0VIUNKC,1
6479,EMEA-2023-140872,6/4/2023,20230604,3750,1089,2009,TGZM3PU7UC,3
6480,EMEA-2023-140872,6/4/2023,20230604,3750,1089,2007,S7WY7HGEV7,5
6481,EMEA-2023-140872,6/4/2023,20230604,3750,1089,2008,M20X1YGODQ,7
6482,EMEA-2023-140872,6/4/2023,20230604,3750,1089,2001,Z26RBROZR0,2
6483,EMEA-2023-140872,6/4/2023,20230604,3750,1089,2010,54D4OJ3Z33,2
6484,EMEA-2023-113908,6/4/2023,20230604,3472,1054,2003,JM8RH32UEE,2
6485,EMEA-2023-113908,6/4/2023,20230604,3472,1054,2013,ZFC7STCSOI,6
6486,EMEA-2023-113908,6/4/2023,20230604,3472,1054,2009,DVYQBYCCHY,4
6487,EMEA-2021-120621,3/21/2021,20210321,3494,1053,2008,BSV2FH7BVM,4
6488,EMEA-2021-120621,3/21/2021,20210321,3494,1053,2003,UWJ1EGXNKR,3
6489,EMEA-2021-120621,3/21/2021,20210321,3494,1053,2009,ZXU780FMIR,14
6490,EMEA-2023-148866,9/20/2023,20230920,3342,1005,2009,ECPWFPWILT,5
6491,EMEA-2020-149594,9/15/2020,20200915,3752,1035,2005,BR6UJJZE14,4
6492,EMEA-2022-113845,11/21/2022,20221121,3136,1090,2001,4EPYGPBKM2,2
6493,EMEA-2022-113845,11/21/2022,20221121,3136,1090,2004,9ES4SHFOE8,5
6494,EMEA-2022-113845,11/21/2022,20221121,3136,1090,2007,PFDCWNTBJS,4
6495,APJ-2023-111262,10/29/2023,20231029,3169,1004,2010,K4RV9UO2Z6,2
6496,APJ-2023-111262,10/29/2023,20231029,3169,1004,2009,C6IVAC4YSE,3
6497,APJ-2023-111262,10/29/2023,20231029,3169,1004,2010,MFGJMWBPZB,2
6498,EMEA-2021-103135,7/24/2021,20210724,3777,1079,2005,9SH995Q784,3
6499,EMEA-2021-103135,7/24/2021,20210724,3777,1079,2003,XKXU92GMBV,9
6500,EMEA-2021-103135,7/24/2021,20210724,3777,1079,2010,PNCM0U816X,14
6501,EMEA-2021-103135,7/24/2021,20210724,3777,1079,2003,KGKEGA6LB9,6
6502,AMER-2020-129147,11/2/2020,20201102,3703,1044,2007,V6XTEOHIES,6
6503,AMER-2020-129147,11/2/2020,20201102,3703,1044,2007,3YMAZI0D8T,7
6504,AMER-2020-129147,11/2/2020,20201102,3703,1044,2003,4VWTH5NBM3,3
6505,EMEA-2023-128265,11/18/2023,20231118,3101,1088,2004,RVNCNU4EVF,3
6506,APJ-2022-152331,6/27/2022,20220627,3778,1061,2006,WU5O6WFFHB,3
6507,EMEA-2022-128909,10/10/2022,20221010,3260,1038,2009,9K16IM8PGP,4
6508,EMEA-2022-128909,10/10/2022,20221010,3260,1038,2005,CKIYO695XE,4
6509,EMEA-2023-102197,12/21/2023,20231221,3084,1064,2009,NZ9E09XE3G,5
6510,EMEA-2023-102197,12/21/2023,20231221,3084,1064,2003,H00NXQAG96,3
6511,EMEA-2023-102197,12/21/2023,20231221,3084,1064,2009,VIAYLCMQ5M,3
6512,AMER-2023-167640,3/7/2023,20230307,3764,1087,2006,30M3C68GP0,6
6513,AMER-2023-167640,3/7/2023,20230307,3764,1087,2002,OLC6K6WXKQ,4
6514,AMER-2023-167640,3/7/2023,20230307,3764,1087,2009,JNKJKMHV7P,7
6515,AMER-2023-167640,3/7/2023,20230307,3764,1087,2007,OE9WQZ0N8H,2
6516,AMER-2023-116652,9/16/2023,20230916,3503,1062,2002,OQM38GWAY9,3
6517,AMER-2023-116652,9/16/2023,20230916,3503,1062,2005,38T0B35O1S,5
6518,AMER-2023-116652,9/16/2023,20230916,3503,1062,2006,3A35CCTAV3,10
6519,AMER-2023-116652,9/16/2023,20230916,3503,1062,2008,7S1Y0LFUOS,2
6520,AMER-2023-116652,9/16/2023,20230916,3503,1062,2003,3OTHYBPDOZ,1
6521,AMER-2023-138289,1/17/2023,20230117,3482,1053,2003,EZE6LFNTH1,4
6522,AMER-2023-138289,1/17/2023,20230117,3482,1053,2002,RPCQL4LEYP,3
6523,AMER-2023-138289,1/17/2023,20230117,3482,1053,2009,YH50KXDB3U,7
6524,EMEA-2022-129308,7/8/2022,20220708,3386,1008,2002,X718UX1F4F,2
6525,EMEA-2022-129308,7/8/2022,20220708,3386,1008,2007,W3XQ0CVAVS,1
6526,EMEA-2022-129308,7/8/2022,20220708,3386,1008,2003,9MY6JL8RHM,5
6527,EMEA-2022-129308,7/8/2022,20220708,3386,1008,2003,NELUD992V1,5
6528,EMEA-2022-157791,12/24/2022,20221224,3663,1043,2014,99FMG0HDG3,4
6529,EMEA-2020-146864,12/22/2020,20201222,3405,1078,2004,TZ2OAISO9C,4
6530,APJ-2020-103744,2/24/2020,20200224,3676,1007,2002,DKFCQQA18Y,3
6531,APJ-2020-103744,2/24/2020,20200224,3676,1007,2003,8VS2N1848F,3
6532,EMEA-2023-107384,12/5/2023,20231205,3237,1029,2006,C069U77KMJ,5
6533,EMEA-2023-107384,12/5/2023,20231205,3237,1029,2010,I2KH3NTXNK,1
6534,EMEA-2023-107384,12/5/2023,20231205,3237,1029,2010,B1X8KOBQV8,5
6535,EMEA-2020-128209,11/17/2020,20201117,3219,1044,2003,7PDA75RKCE,3
6536,EMEA-2020-128209,11/17/2020,20201117,3219,1044,2001,FEDTEE9EDA,10
6537,EMEA-2020-169684,10/20/2020,20201020,3093,1049,2003,RVIQJJ9WQW,3
6538,EMEA-2020-169684,10/20/2020,20201020,3093,1049,2004,1AK7N7QP8A,3
6539,APJ-2021-109862,10/25/2021,20211025,3097,1015,2007,DHOBEN4XTS,1
6540,APJ-2021-109862,10/25/2021,20211025,3097,1015,2002,F6DI6HYNLR,5
6541,AMER-2023-107888,11/17/2023,20231117,3418,1022,2009,N88UJC3SRB,6
6542,AMER-2023-107888,11/17/2023,20231117,3418,1022,2005,JMN2JJ5HPF,2
6543,AMER-2023-107888,11/17/2023,20231117,3418,1022,2007,MZ43E98PRY,3
6544,AMER-2023-107888,11/17/2023,20231117,3418,1022,2004,H6O4IQESO4,1
6545,AMER-2023-154872,5/15/2023,20230515,3025,1043,2003,6IFY4NYJEU,5
6546,AMER-2023-154872,5/15/2023,20230515,3025,1043,2002,WD37QPJ742,2
6547,AMER-2023-154872,5/15/2023,20230515,3025,1043,2009,L1VN0CXF3Q,1
6548,APJ-2020-113880,3/1/2020,20200301,3666,1051,2002,602WUL2MMK,6
6549,APJ-2020-113880,3/1/2020,20200301,3666,1051,2009,Y0PCZZKQZG,3
6550,EMEA-2021-164966,7/30/2021,20210730,3690,1041,2002,6RW7ZJGJ37,6
6551,EMEA-2021-126739,11/1/2021,20211101,3424,1032,2002,SB7ZTD3B27,4
6552,AMER-2023-161578,12/17/2023,20231217,3047,1075,2009,1B2A2CTBIC,2
6553,AMER-2023-161578,12/17/2023,20231217,3047,1075,2004,LAUROBGP1S,5
6554,APJ-2020-137092,10/20/2020,20201020,3061,1078,2010,9U4FCGBVYT,4
6555,APJ-2020-137092,10/20/2020,20201020,3061,1078,2004,CVW7UT00K3,3
6556,APJ-2020-137092,10/20/2020,20201020,3061,1078,2009,EZEIL0N3ZR,1
6557,APJ-2020-137092,10/20/2020,20201020,3061,1078,2003,7C6N8UDUJU,1
6558,APJ-2020-137092,10/20/2020,20201020,3061,1078,2002,XXH1P264YD,1
6559,EMEA-2021-166947,6/5/2021,20210605,3495,1081,2002,Q6CV54NR7D,9
6560,AMER-2022-160941,7/22/2022,20220722,3461,1077,2011,3ZSP6JTTSY,5
6561,AMER-2022-160941,7/22/2022,20220722,3461,1077,2002,FWW9IW2MX7,1
6562,APJ-2023-144680,4/1/2023,20230401,3610,1061,2008,HQM9TKY5SV,5
6563,APJ-2020-166086,5/7/2020,20200507,3565,1055,2003,GQYCRS7V47,3
6564,APJ-2020-166086,5/7/2020,20200507,3565,1055,2003,SRGP2A1M2F,2
6565,APJ-2020-166086,5/7/2020,20200507,3565,1055,2006,6SRV7QHRZ2,3
6566,APJ-2020-166086,5/7/2020,20200507,3565,1055,2002,SDGVYV26R5,4
6567,APJ-2023-131282,2/6/2023,20230206,3091,1088,2003,KC349L2CKC,4
6568,APJ-2023-131282,2/6/2023,20230206,3091,1088,2006,N0J0IWIGYM,5
6569,APJ-2020-100678,4/18/2020,20200418,3028,1067,2006,9CKJU57BER,2
6570,APJ-2020-100678,4/18/2020,20200418,3028,1067,2002,EXQ22TSP6J,3
6571,APJ-2020-100678,4/18/2020,20200418,3028,1067,2011,XHXHSEWFXD,3
6572,APJ-2020-100678,4/18/2020,20200418,3028,1067,2010,FVPMDANKXU,3
6573,AMER-2022-161543,5/11/2022,20220511,3743,1042,2009,8D6BA93PNB,2
6574,AMER-2022-160535,11/26/2022,20221126,3772,1098,2004,INGND5F9R2,4
6575,AMER-2022-160535,11/26/2022,20221126,3772,1098,2013,4BDDSUF0FJ,8
6576,AMER-2023-123085,3/4/2023,20230304,3720,1057,2010,BECFQUW6JL,8
6577,AMER-2023-123085,3/4/2023,20230304,3720,1057,2002,67HCXOF4SP,3
6578,EMEA-2021-153752,12/6/2021,20211206,3198,1068,2007,LXO299KWXQ,6
6579,AMER-2020-103660,8/25/2020,20200825,3597,1048,2007,6L2MFU22VJ,7
6580,AMER-2022-169887,10/23/2022,20221023,3653,1034,2009,QU1Z6388HI,1
6581,AMER-2022-169887,10/23/2022,20221023,3653,1034,2006,MXJPQFDIPP,3
6582,AMER-2022-169887,10/23/2022,20221023,3653,1034,2005,SK0FGN2FZ0,3
6583,AMER-2022-148516,8/8/2022,20220808,3062,1101,2010,PDK3FS2A14,3
6584,EMEA-2023-104731,7/22/2023,20230722,3563,1073,2006,X2O7FNUNZY,6
6585,EMEA-2023-104731,7/22/2023,20230722,3563,1073,2007,UBK0BGMSYA,4
6586,EMEA-2023-104731,7/22/2023,20230722,3563,1073,2005,2FURHEJ9HN,5
6587,EMEA-2023-104731,7/22/2023,20230722,3563,1073,2006,12K90ELNTE,6
6588,EMEA-2023-104731,7/22/2023,20230722,3563,1073,2001,TWJF7RZKH9,3
6589,EMEA-2023-104731,7/22/2023,20230722,3563,1073,2003,L5ELSX5C5P,3
6590,EMEA-2023-104731,7/22/2023,20230722,3563,1073,2009,54ST3FJYXG,2
6591,EMEA-2020-164749,3/23/2020,20200323,3697,1029,2002,XJZVZ27CZN,3
6592,AMER-2021-103716,4/30/2021,20210430,3011,1048,2006,CKLOQ242JE,3
6593,AMER-2021-103716,4/30/2021,20210430,3011,1048,2007,AQR9ZG304M,5
6594,EMEA-2022-126795,6/14/2022,20220614,3219,1044,2003,2TB2V85OAZ,2
6595,APJ-2021-146290,5/4/2021,20210504,3459,1044,2006,LUHNP48444,7
6596,AMER-2023-157112,4/24/2023,20230424,3056,1027,2003,V10FMHRRRW,5
6597,AMER-2023-157112,4/24/2023,20230424,3056,1027,2009,7A7BCQVJV6,1
6598,EMEA-2020-169257,6/6/2020,20200606,3648,1075,2003,Z5EPTNOE1Y,1
6599,EMEA-2020-169257,6/6/2020,20200606,3648,1075,2009,DFC5RWRMHB,2
6600,APJ-2020-154095,12/2/2020,20201202,3022,1028,2005,QDME38BYVR,3
6601,APJ-2020-154095,12/2/2020,20201202,3022,1028,2009,YWX78E0LV3,3
6602,APJ-2020-154095,12/2/2020,20201202,3022,1028,2002,2WSIVBQ3PG,8
6603,APJ-2020-154095,12/2/2020,20201202,3022,1028,2002,RRWXIEO72U,6
6604,EMEA-2023-146346,6/18/2023,20230618,3363,1048,2004,562OHRB242,3
6605,AMER-2022-148852,5/27/2022,20220527,3648,1075,2012,PF4DZ2UY07,3
6606,AMER-2022-148852,5/27/2022,20220527,3648,1075,2009,J3MV267VDH,7
6607,AMER-2022-148852,5/27/2022,20220527,3648,1075,2007,997GPP11O0,4
6608,AMER-2022-148852,5/27/2022,20220527,3648,1075,2002,ABC9PDT902,6
6609,AMER-2022-148852,5/27/2022,20220527,3648,1075,2013,ONFN47VCPE,3
6610,APJ-2021-118906,3/10/2021,20210310,3011,1048,2004,9FZLA0B0AI,6
6611,AMER-2022-168921,10/21/2022,20221021,3123,1023,2003,M9H61ZT01L,3
6612,EMEA-2021-107678,4/21/2021,20210421,3766,1019,2002,BSNKKHVUHT,2
